C1,C2,P
0.0,0.0806,0
0.02,0.2364,0
0.0,0.0,0
0.14450000000000002,0.275,0
0.0745,0.1313,0
0.0485,0.14889999999999998,0
0.0133,0.1296,0
0.046299999999999994,0.0,0
0.033,0.1226,0
0.036699999999999997,0.17859999999999998,0
0.0,0.0806,0
0.09079999999999999,0.3993,0
0.0493,0.0928,0
0.0,0.0,0
0.0,0.13490000000000002,0
0.1,0.0963,0
0.0,0.1051,0
0.006699999999999999,0.0,1
0.028900000000000002,0.1296,0
0.0,0.0,0
0.0534,0.1769,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.07819999999999999,0.1173,0
0.019299999999999998,0.12079999999999999,0
0.0489,0.0,1
0.0552,0.0,0
0.2197,0.2907,0
0.0215,0.0823,1
0.053000000000000005,0.1016,0
0.1293,0.2942,0
0.0,0.0,0
0.096,0.057800000000000004,0
0.032600000000000004,0.1033,0
0.0178,0.1226,0
0.046700000000000005,0.0,0
0.0,0.0,0
0.0185,0.1506,0
0.0,0.1068,0
0.0,0.0,0
0.0,0.0,0
0.027,0.0823,0
0.0963,0.0,0
0.193,0.0,0
0.037099999999999994,0.1296,0
0.0682,0.2102,0
0.0189,0.0,0
0.0437,0.0,0
0.08449999999999999,0.1121,0
0.0241,0.12079999999999999,0
0.033,0.1716,0
0.0548,0.1401,0
0.0511,0.0,0
0.0582,0.12780000000000002,0
0.057800000000000004,0.12079999999999999,0
0.055900000000000005,0.317,1
0.040400000000000005,0.0,0
0.0393,0.0963,1
0.033299999999999996,0.0,0
0.027,0.1261,0
0.033,0.11560000000000001,0
0.0408,0.1033,0
0.006699999999999999,0.0595,1
0.1052,0.063,0
0.0293,0.11560000000000001,0
0.0040999999999999995,0.1226,1
0.0233,0.1506,1
0.0148,0.1436,0
0.0115,0.2907,0
0.027,0.1226,0
0.0174,0.0736,0
0.0308,0.0158,0
0.0182,0.1874,0
0.2086,0.2102,0
0.0189,0.11030000000000001,0
0.02,0.2732,0
0.1341,0.1471,0
0.0322,0.3433,0
0.1308,0.0,0
0.0282,0.1051,0
0.019299999999999998,0.0911,0
0.0304,0.1313,0
0.046299999999999994,0.1226,0
0.0233,0.0928,1
0.0482,0.0,1
0.0519,0.0806,1
0.0282,0.0,0
0.07669999999999999,0.1191,1
0.0,0.08410000000000001,1
0.0233,0.0,0
0.057800000000000004,0.0858,1
0.0315,0.0595,1
0.0711,0.1261,0
0.052599999999999994,0.0,1
0.0741,0.0,0
0.1467,0.12780000000000002,1
0.041499999999999995,0.1436,0
0.0296,0.0403,0
0.0,0.0,0
0.0,0.0,0
0.0567,0.1261,1
0.0,0.0,1
0.0789,0.0,0
0.0263,0.063,1
0.0,0.0,0
0.09190000000000001,0.1366,1
0.0,0.0,0
0.08,0.1629,0
0.1052,0.0,0
0.0597,0.0,1
0.0763,0.0,1
0.033299999999999996,0.0736,1
0.0,0.0,1
0.09670000000000001,0.0,1
0.0359,0.23120000000000002,1
0.0508,0.0,1
0.0,0.0,1
0.0963,0.0403,1
0.2156,0.0,0
0.0382,0.0806,1
0.0,0.0,1
0.1026,0.0,0
0.0537,0.0,0
0.0926,0.2609,0
0.057800000000000004,0.1699,0
0.0363,0.12079999999999999,0
0.06,0.16460000000000002,0
0.0808,0.1716,0
0.086,0.2609,0
0.0363,0.1961,0
0.07339999999999999,0.0,0
0.1004,0.1173,0
0.0374,0.1121,0
0.0,0.0,0
0.066,0.1454,0
0.1023,0.0613,0
0.0385,0.0,0
0.0422,0.0858,0
0.14379999999999998,0.0806,0
0.0482,0.0,0
0.07669999999999999,0.2522,0
0.10339999999999999,0.1121,0
0.046299999999999994,0.063,0
0.0737,0.1191,1
0.06,0.0,0
0.0626,0.3573,0
0.051500000000000004,0.0,0
0.0682,0.1016,0
0.0182,0.0,0
0.043,0.0718,0
0.03,0.043800000000000006,0
0.047799999999999995,0.1226,0
0.0267,0.1016,0
0.0993,0.1016,0
0.039999999999999994,0.0,0
0.0552,0.0,0
0.033,0.0928,0
0.13779999999999998,0.0228,0
0.0874,0.043800000000000006,0
0.06,0.0,0
0.0456,0.0,0
0.0245,0.0,0
0.017,0.1033,0
0.1119,0.0,0
0.0741,0.11560000000000001,0
0.133,0.1261,0
0.039599999999999996,0.0,0
0.0582,0.0876,0
0.0863,0.0,0
0.113,0.1804,0
0.093,0.07880000000000001,0
0.0534,0.0,0
0.062200000000000005,0.1681,0
0.1704,0.1506,0
0.0889,0.0,0
0.058899999999999994,0.057800000000000004,0
0.1152,0.08929999999999999,1
0.09820000000000001,0.028,0
0.096,0.08410000000000001,0
0.10450000000000001,0.1471,1
0.0,0.0,0
0.0611,0.0,0
0.0678,0.0,0
0.0774,0.0,0
0.0437,0.0683,0
0.156,0.0,0
0.0934,0.0,0
0.11599999999999999,0.1471,0
0.07819999999999999,0.0,0
0.13779999999999998,0.0,0
0.07189999999999999,0.0,0
0.0634,0.0,0
0.0685,0.0,0
0.0189,0.1033,0
0.0626,0.613,0
0.0626,0.0806,0
0.0152,0.19090000000000001,0
0.059300000000000005,0.1226,0
0.1074,0.08410000000000001,0
0.1434,0.0595,0
0.0552,0.1243,0
0.0837,0.0,0
0.09820000000000001,0.19440000000000002,0
0.09709999999999999,0.1016,0
0.18530000000000002,0.28900000000000003,0
0.0115,0.0,0
0.0763,0.1068,0
0.0482,0.0,0
0.0571,0.0,0
0.01,0.0701,0
0.0356,0.0806,0
0.035199999999999995,0.0,0
0.06559999999999999,0.0,0
0.0485,0.1506,0
0.0815,0.0928,0
0.0834,0.1296,0
0.0374,0.15410000000000001,0
0.1182,0.1261,0
0.014100000000000001,0.0,0
0.0115,0.08410000000000001,1
0.043300000000000005,0.0771,0
0.0126,0.1051,0
0.0322,0.0,0
0.05,0.14889999999999998,0
0.0219,0.0683,0
0.106,0.043800000000000006,0
0.027,0.12079999999999999,0
0.0426,0.0823,0
0.03,0.0,0
0.0626,0.0771,0
0.0923,0.1891,0
0.07150000000000001,0.19790000000000002,0
0.1137,0.063,0
0.0815,0.0,0
0.0311,0.3222,0
0.066,0.07880000000000001,0
0.0574,0.1191,0
0.0204,0.1016,0
0.03,0.1681,0
0.055900000000000005,0.1226,0
0.0745,0.0,0
0.0626,0.0,0
0.076,0.1068,0
0.063,0.1594,0
0.0348,0.1926,0
0.0252,0.1226,0
0.0663,0.1051,0
0.0385,0.1051,0
0.1037,0.23120000000000002,0
0.0315,0.1068,0
0.05,0.15760000000000002,0
0.043,0.1313,0
0.0748,0.12079999999999999,0
0.1619,0.20140000000000002,0
0.0674,0.1051,0
0.0345,0.0946,0
0.0697,0.0,0
0.028900000000000002,0.11030000000000001,0
0.051500000000000004,0.0,0
0.057800000000000004,0.1033,1
0.038900000000000004,0.2802,0
0.1545,0.23120000000000002,0
0.0485,0.15239999999999998,0
0.0378,0.2522,0
0.0737,0.1471,0
0.0511,0.0946,0
0.0556,0.1506,0
0.0419,0.16460000000000002,0
0.0233,0.1699,0
0.039999999999999994,0.08929999999999999,0
0.0152,0.1121,0
0.0359,0.0928,0
0.0674,0.2259,0
0.0222,0.0928,0
0.039999999999999994,0.0,0
0.0811,0.1926,0
0.055900000000000005,0.0,0
0.1112,0.1891,0
0.1375,0.16110000000000002,0
0.09709999999999999,0.19790000000000002,0
0.0737,0.11030000000000001,0
0.3449,0.324,0
0.035199999999999995,0.1734,0
0.07339999999999999,0.1261,0
0.1493,0.1051,0
0.0811,0.0,0
0.0708,0.0,1
0.0471,0.15589999999999998,1
0.0823,0.0,0
0.0411,0.0245,0
0.0882,0.0,0
0.0834,0.0,0
0.0159,0.1769,0
0.0771,0.0,0
0.1245,0.0613,0
0.0689,0.0753,0
0.1582,0.0,0
0.1271,0.1016,0
0.1049,0.29769999999999996,0
0.05,0.0,0
0.1056,0.2452,1
0.06670000000000001,0.1734,1
0.0252,0.1313,0
0.0871,0.0,0
0.0771,0.2102,0
0.1123,0.0,0
0.0267,0.2049,0
0.1074,0.1051,0
0.1315,0.2434,0
0.1115,0.1051,0
0.1212,0.31,0
0.0545,0.1033,0
0.1182,0.0,0
0.041499999999999995,0.11030000000000001,1
0.0989,0.2802,0
0.1167,0.0,0
0.0422,0.0,0
0.0133,0.0,0
0.1026,0.0,0
0.193,0.5884,0
0.1315,0.08929999999999999,0
0.049600000000000005,0.0946,0
0.08449999999999999,0.1681,0
0.1501,0.08410000000000001,0
0.13119999999999998,0.08410000000000001,0
0.14379999999999998,0.1891,0
0.13490000000000002,0.0,0
0.18080000000000002,0.010499999999999999,0
0.12519999999999998,0.0,0
0.18009999999999998,0.0,0
0.0489,0.21539999999999998,0
0.0222,0.1051,0
0.1215,0.057800000000000004,0
0.0722,0.1138,0
0.0811,0.0665,0
0.07189999999999999,0.0123,0
0.09820000000000001,0.0771,0
0.0608,0.1471,0
0.0608,0.2084,0
0.0663,0.1506,0
0.10339999999999999,0.0,0
0.0789,0.2907,0
0.1323,0.1226,0
0.3312,0.0,0
0.0482,0.1051,0
0.0722,0.0823,0
0.0448,0.0613,0
0.0378,0.057800000000000004,0
0.07339999999999999,0.331,0
0.0382,0.1086,0
0.106,0.08410000000000001,0
0.1315,0.0,0
0.0889,0.1016,0
0.08410000000000001,0.0,0
0.06709999999999999,0.1138,0
0.1678,0.0,0
0.08410000000000001,0.1261,0
0.0222,0.1664,0
0.057800000000000004,0.0858,0
0.12040000000000001,0.1261,0
0.0,0.0,1
0.1471,0.37829999999999997,0
0.2968,0.1068,1
0.1071,0.0,0
0.0,0.0,0
0.0571,0.0,0
0.0015,0.3205,0
0.0285,0.0806,0
0.053000000000000005,0.08410000000000001,0
0.0448,0.2732,0
0.0215,0.0,0
0.0882,0.0,0
0.0,0.0,0
0.0408,0.049,0
0.10819999999999999,0.1068,1
0.0615,0.1016,0
0.0,0.0,0
0.041499999999999995,0.1629,0
0.09670000000000001,0.0,0
0.0437,0.1804,0
0.0,0.0,1
0.06709999999999999,0.0,0
0.0,0.0,0
0.0,0.0771,1
0.0863,0.1681,0
0.0,0.0,1
0.0348,0.1086,1
0.1049,0.1839,0
0.09,0.1436,0
0.0648,0.0403,0
0.041499999999999995,0.0,0
0.057800000000000004,0.0,0
0.1441,0.0683,0
0.10450000000000001,0.0,1
0.034100000000000005,0.07880000000000001,0
0.057800000000000004,0.0,0
0.0137,0.1068,0
0.0319,0.1699,1
0.0867,0.13490000000000002,0
0.0482,0.0911,0
0.07819999999999999,0.0,0
0.2349,0.041999999999999996,0
0.1456,0.1226,0
0.1063,0.11560000000000001,0
0.0419,0.12780000000000002,0
0.0797,0.0,0
0.13040000000000002,0.1243,0
0.0,0.0,0
0.1367,0.0,0
0.06520000000000001,0.0,0
0.1275,0.0,0
0.0763,0.2329,0
0.113,0.08410000000000001,0
0.1041,0.0613,0
0.12890000000000001,0.1419,0
0.0556,0.1068,0
0.07150000000000001,0.0998,0
0.0378,0.0,0
0.045200000000000004,0.1681,0
0.1815,0.0,0
0.043,0.0,0
0.0448,0.1051,0
0.08929999999999999,0.1261,0
0.07,0.0,0
0.0763,0.13490000000000002,0
0.0363,0.1016,0
0.0808,0.0613,0
0.0615,0.0928,0
0.0871,0.0,0
0.059300000000000005,0.08410000000000001,0
0.0519,0.0823,0
0.0504,0.1033,0
0.045200000000000004,0.2802,0
0.1215,0.14889999999999998,0
0.0133,0.0595,0
0.06709999999999999,0.23120000000000002,0
0.0563,0.1261,0
0.052599999999999994,0.1436,0
0.0867,0.1891,0
0.07819999999999999,0.1173,0
0.1686,0.0,0
0.0159,0.0613,0
0.06709999999999999,0.0771,0
0.06520000000000001,0.0806,0
0.043,0.1261,0
0.0626,0.0,0
0.0267,0.1191,0
0.0311,0.0,0
0.0567,0.0,0
0.0837,0.17859999999999998,0
0.0,0.0,0
0.09040000000000001,0.1138,1
0.0252,0.0,0
0.0504,0.1261,0
0.033699999999999994,0.1138,0
0.034100000000000005,0.057800000000000004,0
0.0315,0.0,1
0.0,0.0,1
0.1104,0.0,0
0.1215,0.0,0
0.08,0.0,0
0.08929999999999999,0.0,0
0.0378,0.1891,0
0.054099999999999995,0.1051,0
0.0737,0.09809999999999999,0
0.12969999999999998,0.0,1
0.014100000000000001,0.1243,0
0.1026,0.0,0
0.0296,0.15239999999999998,0
0.0597,0.0613,0
0.1449,0.0,0
0.0963,0.1138,0
0.0689,0.0,1
0.07819999999999999,0.0,1
0.0315,0.1138,0
0.1412,0.0,0
0.0419,0.12780000000000002,0
0.019299999999999998,0.1436,1
0.09040000000000001,0.1629,0
0.0493,0.1016,0
0.03,0.043800000000000006,0
0.0511,0.0,0
0.045200000000000004,0.1471,0
0.1593,0.0,1
0.02,0.13490000000000002,1
0.12340000000000001,0.0,0
0.046700000000000005,0.0508,0
0.0385,0.13490000000000002,0
0.10300000000000001,0.1681,0
0.034100000000000005,0.1296,1
0.0508,0.052500000000000005,0
0.055900000000000005,0.2522,1
0.0819,0.049,1
0.0363,0.1243,0
0.0,0.0,1
0.0374,0.0963,1
0.0626,0.0,1
0.0789,0.08929999999999999,1
0.0563,0.11030000000000001,1
0.0,0.0,1
0.0152,0.0911,1
0.093,0.1051,0
0.0185,0.1016,0
0.13190000000000002,0.1699,0
0.0445,0.0,1
0.0456,0.1716,1
0.0222,0.0385,1
0.0074,0.1366,0
0.0382,0.0946,1
0.0634,0.0946,1
0.0745,0.041999999999999996,1
0.07189999999999999,0.1471,1
0.0756,0.1051,0
0.0508,0.063,1
0.07669999999999999,0.1874,0
0.0837,0.0,0
0.0267,0.1261,1
0.045899999999999996,0.1226,1
0.0152,0.0736,1
0.22710000000000002,0.0,0
0.08560000000000001,0.1051,0
0.066,0.0,0
0.058899999999999994,0.0,0
0.1212,0.4011,0
0.0748,0.0595,0
0.1086,0.0,0
0.1245,0.0,0
0.08299999999999999,0.1033,0
0.0504,0.0,0
0.0597,0.063,0
0.047799999999999995,0.0,0
0.1293,0.0,0
0.0252,0.008799999999999999,0
0.1701,0.0,0
0.058499999999999996,0.23120000000000002,1
0.0889,0.0,1
0.0448,0.23120000000000002,1
0.0645,0.2102,0
0.049600000000000005,0.15760000000000002,0
0.06409999999999999,0.16110000000000002,1
0.0889,0.0,0
0.0137,0.0595,1
0.1441,0.08410000000000001,0
0.06709999999999999,0.0,0
0.0756,0.1436,0
0.1193,0.0736,0
0.1104,0.0736,0
0.0489,0.0,0
0.09820000000000001,0.0,0
0.07150000000000001,0.0,1
0.041499999999999995,0.0,0
0.1152,0.0,0
0.0485,0.0,0
0.032600000000000004,0.1051,1
0.049600000000000005,0.0,0
0.0811,0.0,0
0.0711,0.0263,0
0.09820000000000001,0.1191,0
0.0,0.0,0
0.9137,0.5254,0
0.06520000000000001,0.07880000000000001,0
0.0,0.0,0
0.054099999999999995,0.0,0
0.1271,0.0,0
0.5817,0.30469999999999997,0
0.11599999999999999,0.1681,0
0.08,0.0963,0
0.0,0.0,1
0.0826,0.0,0
0.4724,0.0998,1
0.136,0.0,0
0.3231,0.0,1
0.1026,0.23120000000000002,0
0.0,0.0,0
0.0978,0.1226,0
0.1638,0.0,0
0.0,0.0,0
0.1871,0.1261,0
0.1115,0.1086,0
0.1323,0.0455,0
0.18930000000000002,0.0771,0
0.13629999999999998,0.3573,0
0.0989,0.1261,0
0.1778,0.0,0
0.11449999999999999,0.0858,0
0.29159999999999997,0.43779999999999997,0
0.2064,0.0648,0
0.13190000000000002,0.1051,0
0.0726,0.13490000000000002,0
0.08410000000000001,0.0998,0
0.123,0.0,0
0.0804,0.1471,0
0.1126,0.0,0
0.16599999999999998,0.0,0
0.14379999999999998,0.0683,0
0.0,0.0,0
0.0,0.0,0
0.4835,0.0753,0
0.3231,0.0,1
0.4724,0.0998,1
0.039599999999999996,0.2102,1
0.1226,0.1471,0
0.0808,0.0,0
0.0545,0.1016,0
0.0874,0.0,0
0.0726,0.1471,0
0.0811,0.1138,0
0.058899999999999994,0.0665,1
0.1315,0.0,0
0.0,0.0,0
0.1104,0.0963,0
0.08299999999999999,0.0543,0
0.0,0.0,0
0.0726,0.11030000000000001,0
0.0808,0.11560000000000001,1
0.0889,0.0823,0
0.1864,0.1086,0
0.1323,0.1313,0
0.2253,0.07880000000000001,0
0.0207,0.043800000000000006,1
0.15639999999999998,0.2102,0
0.06559999999999999,0.0,0
0.0697,0.16110000000000002,0
0.043300000000000005,0.1173,0
0.058499999999999996,0.1033,0
0.033299999999999996,0.1629,0
0.052199999999999996,0.0876,0
0.25529999999999997,0.1454,0
0.1575,0.0,0
0.0911,0.033299999999999996,0
0.039999999999999994,0.0,0
0.07300000000000001,0.08410000000000001,0
0.07300000000000001,0.007,0
0.23559999999999998,0.0,0
0.0178,0.1261,0
0.13779999999999998,0.0,0
0.1056,0.1051,1
0.0926,0.020999999999999998,1
0.07819999999999999,0.028,1
0.049600000000000005,0.0,0
0.0871,0.3433,1
0.0682,0.0,1
0.0863,0.0,1
0.0167,0.0,1
0.0356,0.0,1
0.0315,0.0,0
0.0426,0.0806,0
0.0626,0.0,0
0.0626,0.2522,0
0.03,0.0,1
0.0,0.0,0
0.0282,0.09809999999999999,1
0.0241,0.16460000000000002,0
0.12040000000000001,0.0,1
0.1152,0.0,1
0.1178,0.0315,1
0.06709999999999999,0.0,1
0.032600000000000004,0.3573,1
0.0,0.0,1
0.0648,0.2102,1
0.0378,0.1313,1
0.1501,0.0,1
0.063,0.6585,0
0.046700000000000005,0.1296,1
0.086,0.063,1
0.1226,0.0,0
0.0711,0.0,0
0.036699999999999997,0.1261,0
0.0511,0.0175,1
0.08449999999999999,0.1068,0
0.09559999999999999,0.0053,0
0.066,0.0,1
0.113,0.0,0
0.23049999999999998,0.0,0
0.01,0.1068,1
0.14040000000000002,0.15239999999999998,1
0.022600000000000002,0.1173,1
0.133,0.11560000000000001,1
0.053000000000000005,0.0,1
0.0385,0.1419,0
0.063,0.0,0
0.0915,0.1051,0
0.0,0.0,0
0.0648,0.2102,1
0.063,0.6585,0
0.17930000000000001,0.1261,0
0.0304,0.17859999999999998,0
0.13629999999999998,0.0,1
0.0382,0.0,0
0.23049999999999998,0.0,0
0.1256,0.063,0
0.0986,0.0911,0
0.0,0.1681,0
0.0319,0.1121,0
0.216,0.31520000000000004,0
0.0556,0.11560000000000001,1
0.1578,0.1401,0
0.058499999999999996,0.0963,0
0.1593,0.0753,0
0.14750000000000002,0.0,0
0.1182,0.0,0
0.1104,0.1016,0
0.15889999999999999,0.1401,0
0.3638,0.1629,0
0.0196,0.13490000000000002,1
0.136,0.041999999999999996,0
0.1704,0.0928,1
0.09559999999999999,0.0053,0
0.13119999999999998,0.0,0
0.0104,0.063,1
0.0811,0.0,0
0.0445,0.0,0
0.0808,0.1173,0
0.0167,0.063,1
0.06520000000000001,0.0,0
0.0808,0.1033,0
0.14379999999999998,0.0,1
0.0419,0.1313,0
0.1864,0.0998,1
0.0374,0.0455,0
0.0448,0.11560000000000001,1
0.0,0.1891,0
0.037099999999999994,0.0701,0
0.0167,0.0911,1
0.1026,0.1856,1
0.06409999999999999,0.1033,0
0.0,0.0,0
0.058499999999999996,0.1839,0
0.06670000000000001,0.0998,1
0.0,0.1138,1
0.133,0.1068,0
0.0989,0.0,0
0.14750000000000002,0.0806,0
0.1875,0.0,1
0.0,0.1926,1
0.037099999999999994,0.1261,0
0.0708,0.17509999999999998,0
0.21339999999999998,0.0,0
0.0,0.0,1
0.045200000000000004,0.1191,0
0.0304,0.1138,1
0.0708,0.17509999999999998,0
0.0852,0.3643,1
0.0456,0.1016,1
0.0419,0.09809999999999999,0
0.0348,0.1261,1
0.0937,0.0,0
0.0282,0.1681,1
0.011099999999999999,0.0613,1
0.0148,0.1033,0
0.0,0.0,0
0.1163,0.1454,0
0.027,0.0718,0
0.0,0.0,0
0.1338,0.2242,0
0.349,0.0,0
0.0571,0.0963,0
0.11080000000000001,0.1261,0
0.0574,0.1138,0
0.0471,0.0,0
0.0419,0.1401,1
0.0448,0.4834,0
0.0,0.1051,0
1.0,0.0,0
0.1386,0.09809999999999999,0
0.047799999999999995,0.0,0
0.046700000000000005,0.0,0
0.034100000000000005,0.063,0
0.0848,0.08410000000000001,0
0.1115,0.23120000000000002,0
0.054099999999999995,0.0,0
0.046700000000000005,0.0,0
0.063,0.0806,1
0.040400000000000005,0.12780000000000002,1
0.1971,0.057800000000000004,0
0.0,0.0,0
0.2771,0.1138,0
0.0678,0.2102,1
0.5991,0.0,1
0.0682,0.1226,1
0.11599999999999999,0.0,0
0.1115,0.0648,0
0.05,0.0,0
0.0808,0.1331,1
0.12890000000000001,0.1891,1
0.3583,0.1121,0
0.0356,0.0,0
0.1026,0.0123,1
0.035199999999999995,0.1681,1
0.010700000000000001,0.12780000000000002,0
0.052599999999999994,0.0,1
0.0,0.0,0
0.2734,0.0,1
0.1189,0.0,0
0.08410000000000001,0.0998,0
0.0,0.0,0
0.08,0.0963,0
0.12819999999999998,0.0823,0
0.0826,0.0,0
0.1326,0.0368,0
0.1326,0.063,0
0.093,0.0,0
0.1126,0.0,0
0.2631,0.1891,1
0.123,0.1051,0
0.1441,0.1839,0
0.12,0.0648,0
0.1604,0.0,0
0.106,0.0,0
0.21860000000000002,0.0,0
0.1126,0.1471,0
0.1152,0.1839,0
0.0,0.0,1
0.1071,0.1051,1
0.19340000000000002,0.0,0
0.1778,0.1471,0
0.07780000000000001,0.0,0
0.1419,0.1033,0
0.0774,0.013999999999999999,0
0.0489,0.1051,0
0.183,0.08410000000000001,0
0.0808,0.0,0
0.18819999999999998,0.1471,0
0.1401,0.0,0
0.0808,0.4046,0
0.22710000000000002,0.0,0
0.2808,0.0,0
0.1071,0.0,0
0.14750000000000002,0.09809999999999999,1
0.1112,0.0928,0
0.0378,0.1261,1
0.0393,0.0,0
0.0308,0.15760000000000002,1
0.0,0.0,0
0.0826,0.3433,0
0.0,0.0,1
0.05,0.33799999999999997,0
0.08299999999999999,0.12780000000000002,0
0.076,0.0,1
0.1037,0.0998,1
0.15300000000000002,0.15410000000000001,0
0.055900000000000005,0.09809999999999999,1
0.06409999999999999,0.0946,1
0.0534,0.0,1
0.07,0.2417,0
0.076,0.043800000000000006,0
0.1049,0.0,0
0.059300000000000005,0.1436,1
0.040400000000000005,0.1313,1
0.1367,0.0,1
0.05,0.1121,0
0.0356,0.1454,0
0.0571,0.0806,0
0.0248,0.12079999999999999,0
0.0485,0.1243,1
0.0422,0.1016,1
0.0997,0.0,0
0.0774,0.07880000000000001,1
0.07780000000000001,0.1086,1
0.0571,0.0,0
0.0385,0.063,0
0.0508,0.1173,0
0.027,0.1874,0
0.14750000000000002,0.2067,1
0.0808,0.0053,0
0.0726,0.1331,0
0.052599999999999994,0.1173,1
0.040400000000000005,0.0,1
0.0311,0.1926,1
0.019299999999999998,0.2207,1
0.0215,0.0613,0
0.0267,0.1436,1
0.025599999999999998,0.0911,1
0.052599999999999994,0.1261,1
0.0126,0.041999999999999996,1
0.0482,0.0,1
0.0,0.0,0
0.0,0.0806,1
0.0282,0.1961,1
0.0356,0.0,1
0.0315,0.0,0
0.0185,0.08410000000000001,0
0.0,0.08410000000000001,1
0.0474,0.1629,1
0.0259,0.12079999999999999,0
0.0,0.0,0
0.0,0.1051,0
0.052199999999999996,0.0,1
0.0,0.0,0
0.0,0.0,1
0.009600000000000001,0.0946,1
0.0185,0.1471,0
0.0,0.07880000000000001,1
0.0159,0.1366,1
0.006699999999999999,0.0,1
0.0363,0.1681,0
0.0285,0.1331,0
0.0685,0.0,1
0.0563,0.0,0
0.0645,0.0,0
0.0,0.0385,0
0.066,0.0,0
0.0293,0.0928,1
0.047799999999999995,0.0736,1
0.0252,0.1436,0
0.049600000000000005,0.0858,1
0.0048000000000000004,0.063,0
0.053000000000000005,0.11560000000000001,1
0.0,0.0,1
0.0945,0.18209999999999998,0
0.0359,0.11560000000000001,1
0.0248,0.1681,0
0.0311,0.0736,1
0.0504,0.1313,0
0.0582,0.1068,0
0.0315,0.1051,1
0.004399999999999999,0.0,1
0.0315,0.1471,1
0.0,0.1051,1
0.025599999999999998,0.0,1
0.0207,0.0,1
0.0597,0.12780000000000002,1
0.0104,0.0771,0
0.0,0.0,1
0.0,0.0,1
0.0156,0.0963,1
0.0119,0.0595,1
0.0,0.0,0
0.0282,0.0911,0
0.017,0.0806,1
0.0,0.0,1
0.0219,0.0,1
0.0315,0.1506,1
0.0419,0.0,0
0.1152,0.0,1
0.0,0.0,1
0.0471,0.37129999999999996,0
0.033299999999999996,0.15760000000000002,0
0.019299999999999998,0.1033,1
0.0,0.0806,1
0.02,0.063,1
0.006699999999999999,0.010499999999999999,0
0.046299999999999994,0.1033,0
0.0356,0.1138,1
0.0426,0.1856,1
0.0308,0.1191,1
0.03,0.0823,0
0.0215,0.09809999999999999,1
0.0482,0.0823,0
0.0997,0.0175,0
0.0986,0.0,1
0.1126,0.1804,0
0.0608,0.6935,0
0.0963,0.2102,0
0.0597,0.0806,0
0.1508,0.0595,0
0.0756,0.1051,0
0.12819999999999998,0.0,0
0.1067,0.16460000000000002,0
0.08929999999999999,0.29769999999999996,1
0.07189999999999999,0.1261,1
0.0948,0.0,1
0.09190000000000001,0.1699,0
0.0,0.0,0
0.0811,0.0,0
0.03,0.1121,0
0.0,0.0,0
0.0748,0.0,0
0.10819999999999999,0.0,0
0.06559999999999999,0.1261,0
0.0,0.0,0
0.1,0.0,1
0.07930000000000001,0.17509999999999998,0
0.0834,0.15410000000000001,0
0.0619,0.1261,0
0.0563,0.23470000000000002,0
0.0648,0.0,0
0.0552,0.1891,0
0.0267,0.1454,0
0.0422,0.11560000000000001,1
0.0608,0.0753,0
0.0823,0.1313,0
0.0863,0.1699,0
0.059300000000000005,0.0946,0
0.076,0.0,0
0.038900000000000004,0.1261,0
0.12079999999999999,0.17509999999999998,0
0.0756,0.0,0
0.0626,0.15589999999999998,1
0.21639999999999998,0.3187,1
0.0374,0.063,1
0.0,0.0,0
0.0611,0.15410000000000001,0
0.0189,0.0911,1
0.0304,0.019299999999999998,0
0.106,0.0,1
0.13119999999999998,0.4256,1
0.052199999999999996,0.063,1
0.076,0.0368,0
0.0222,0.2224,0
0.0215,0.11560000000000001,1
0.0674,0.1594,1
0.027,0.12079999999999999,1
0.0474,0.12780000000000002,1
0.0196,0.2662,0
0.0274,0.1051,1
0.0774,0.0,0
0.0304,0.1051,0
0.1241,1.0,0
0.136,0.0595,0
0.0626,0.1051,0
0.035199999999999995,0.0946,0
0.02,0.1243,1
0.06559999999999999,0.23470000000000002,0
0.045200000000000004,0.1016,0
0.0274,0.0806,1
0.0215,0.047299999999999995,1
0.0,0.0806,1
0.0085,0.1016,0
0.0508,0.11560000000000001,1
0.0144,0.1173,1
0.0,0.0,1
0.0726,0.2032,0
0.0311,0.15410000000000001,1
0.0619,0.0,0
0.0,0.0,0
0.1089,0.0,0
0.16010000000000002,0.1261,1
0.0319,0.0,1
0.0204,0.052500000000000005,1
0.033699999999999994,0.0736,0
0.0393,0.1261,1
0.1089,0.23470000000000002,1
0.0552,0.0683,1
0.1011,0.0595,0
0.06559999999999999,0.3135,0
0.0104,0.063,1
0.0378,0.0,0
0.0,0.0,0
0.1256,0.1419,1
0.0448,0.0,0
0.0,0.0,1
0.0241,0.0648,1
0.0797,0.15239999999999998,1
0.0997,0.0,1
0.0,0.041999999999999996,1
0.0,0.0,1
0.06520000000000001,0.1891,0
0.0,0.0,1
0.0,0.0665,0
0.0,0.0,1
0.0941,0.07880000000000001,1
0.0,0.0,1
0.0,0.0368,1
0.0,0.0,0
0.0356,0.07880000000000001,0
0.1189,0.0,1
0.0282,0.17509999999999998,1
0.0948,0.1471,1
0.0119,0.0,1
0.07819999999999999,0.1261,1
0.049600000000000005,0.0595,0
0.0241,0.0,1
0.4379,0.0,1
0.0937,0.1051,1
0.1678,0.28900000000000003,0
